,N,graph,p_Bd,r,abs_time_uniform,fix_prob_uniform,abs_time_temp,fix_prob_temp
0,4,43460a,0.0,0.25,4.525000000000001,0.12249999999999997,4.525000000000001,0.12249999999999997
1,4,43460a,0.1,0.25,4.718928408348545,0.1007213656448733,4.7608812972500045,0.11149119484526
2,4,43460a,0.2,0.25,4.934206583852338,0.08265350341945545,4.964281795916588,0.09740791390401264
3,4,43460a,0.30000000000000004,0.25,5.176874713546454,0.06750274645978596,5.128623536221342,0.08187568360985717
4,4,43460a,0.4,0.25,5.454238779681843,0.05465438875840601,5.246390375414922,0.06609080125162536
5,4,43460a,0.5,0.25,5.775479793995369,0.043626764522728165,5.308436920746898,0.05094123961992383
6,4,43460a,0.6000000000000001,0.25,6.152512627780837,0.03404181516893099,5.303064356356585,0.03709065981035553
7,4,43460a,0.7000000000000001,0.25,6.601257296704737,0.025609250652738655,5.2146800275432685,0.025036946637446565
8,4,43460a,0.8,0.25,7.1435944682618775,0.018125474172402168,5.02173667937244,0.015150786318488619
9,4,43460a,0.9,0.25,7.810476032387255,0.011494778810728894,4.693413301053115,0.007693622763859624
10,4,43460a,1.0,0.25,8.647024270418925,0.0057939283902492525,4.184044001815609,0.0028035137372173684
11,4,43460a,0.0,0.4,4.5892857142857135,0.1543367346938776,4.5892857142857135,0.1543367346938776
12,4,43460a,0.1,0.4,4.819919572763862,0.1361965165441931,4.858042279713622,0.1477810511277197
13,4,43460a,0.2,0.4,5.080447050391482,0.12028048517945522,5.104064990352756,0.13648615291630511
14,4,43460a,0.30000000000000004,0.4,5.378079871386602,0.10607744074637951,5.3217246053758025,0.12202224783902942
15,4,43460a,0.4,0.4,5.722032247938298,0.09316562584215264,5.504235432031365,0.1056169508712724
16,4,43460a,0.5,0.4,6.12437606584051,0.08118415175606006,5.642965394580344,0.08825394092480998
17,4,43460a,0.6000000000000001,0.4,6.601311497997875,0.06981206521902562,5.726426850247911,0.07074695351949314
18,4,43460a,0.7000000000000001,0.4,7.1751101625991645,0.0587538872506722,5.73870684737674,0.0537992751572946
19,4,43460a,0.8,0.4,7.877158705373342,0.04773398521064894,5.656902824896751,0.03805613744903314
20,4,43460a,0.9,0.4,8.75280081240674,0.03651037237880518,5.446747680490563,0.024155226821927816
21,4,43460a,1.0,0.4,9.868989927619896,0.02494244848015586,5.05484849951263,0.012775400441055448
22,4,43460a,0.0,0.55,4.641129032258064,0.1826873048907388,4.641129032258064,0.1826873048907388
23,4,43460a,0.1,0.55,4.901444220909289,0.1690199134671987,4.9364472871452465,0.181079506433842
24,4,43460a,0.2,0.55,5.19873502985737,0.15661497964003654,5.21701363295536,0.17364536006000636
25,4,43460a,0.30000000000000004,0.55,5.541820517218418,0.14512307668644428,5.4787482452195615,0.16183460288305757
26,4,43460a,0.4,0.55,5.9423330312674265,0.13423317884449312,5.716575315407524,0.14679705381979122
27,4,43460a,0.5,0.55,6.415977958995044,0.12364913561538733,5.92384050420856,0.12946701121711518
28,4,43460a,0.6000000000000001,0.55,6.984501882100577,0.11306643135069162,6.091408964262318,0.11062787595043114
29,4,43460a,0.7000000000000001,0.55,7.678874001621075,0.10214563294772802,6.206181115539718,0.09096658980911893
30,4,43460a,0.8,0.55,8.544616952531797,0.09047851248851993,6.248510039615894,0.07112687144829435
31,4,43460a,0.9,0.55,9.651071938557212,0.07754321740233334,6.187440395981998,0.05177264649430994
32,4,43460a,1.0,0.55,11.108009879206003,0.06265250736880398,5.971357911943111,0.03368024962600445
33,4,43460a,0.0,0.7,4.683823529411764,0.20782871972318331,4.683823529411764,0.20782871972318331
34,4,43460a,0.1,0.7,4.968393655903859,0.19885468780620438,5.000839431314822,0.21117802093681426
35,4,43460a,0.2,0.7,5.295419828302323,0.19053624892212428,5.309368207822779,0.20799196164366246
36,4,43460a,0.30000000000000004,0.7,5.675216412263095,0.18265120495955076,5.606903149344179,0.1996153680090429
37,4,43460a,0.4,0.7,6.121645453058522,0.17498929000162788,5.890274535661348,0.1871141077446759
38,4,43460a,0.5,0.7,6.6537982329879295,0.1673338137962307,6.155258570704031,0.17134909908065504
39,4,43460a,0.6000000000000001,0.7,7.298718405413926,0.15943974908351066,6.395953008408278,0.15303148647097264
40,4,43460a,0.7000000000000001,0.7,8.096000795695115,0.1510029085833105,6.603714953109551,0.13276689954840998
41,4,43460a,0.8,0.7,9.10594821721684,0.1416107286915642,6.765236584577137,0.111095880689776
42,4,43460a,0.9,0.7,10.42490376607402,0.13065579436767616,6.858805695465035,0.08853956972742047
43,4,43460a,1.0,0.7,12.216126727159956,0.11717169050639771,6.846400693243492,0.06566765072336576
44,4,43460a,0.0,0.85,4.7195945945945965,0.2301406135865596,4.7195945945945965,0.2301406135865596
45,4,43460a,0.1,0.85,5.024226689056719,0.22577115781323562,5.054559181099519,0.2382251143108738
46,4,43460a,0.2,0.85,5.375384462079687,0.22166725065162834,5.385854991558455,0.23929688907010016
47,4,43460a,0.30000000000000004,0.85,5.784571255984107,0.2177222240161672,5.712351785557772,0.23462726907756248
48,4,43460a,0.4,0.85,6.267404410282584,0.2138310248090532,6.032611438948787,0.2252209988579965
49,4,43460a,0.5,0.85,6.845637387824815,0.2098801143532137,6.344705365862862,0.2118838297275959
50,4,43460a,0.6000000000000001,0.85,7.550501208360563,0.2057342561618435,6.645919361457969,0.1952713431140365
51,4,43460a,0.7000000000000001,0.85,8.428490561633307,0.20121632403904338,6.932244320708875,0.1759254454594894
52,4,43460a,0.8,0.85,9.551965961102615,0.1960724954621098,7.197437020500462,0.1543032372805272
53,4,43460a,0.9,0.85,11.039984442615776,0.18990583710432238,7.4311502002469245,0.13080258678952852
54,4,43460a,1.0,0.85,13.10301077098122,0.18203596040376682,7.614838720308459,0.10579053196239854
55,4,43460a,0.0,1.0,4.750000000000001,0.25000000000000006,4.750000000000001,0.25000000000000006
56,4,43460a,0.1,1.0,5.071428571428573,0.2500000000000001,5.100000000000001,0.2625000000000002
57,4,43460a,0.2,1.0,5.442307692307693,0.2500000000000001,5.450000000000001,0.26764705882352957
58,4,43460a,0.30000000000000004,1.0,5.875000000000002,0.25,5.800000000000001,0.26666666666666666
59,4,43460a,0.4,1.0,6.386363636363638,0.24999999999999997,6.150000000000001,0.2605263157894736
60,4,43460a,0.5,1.0,7.0000000000000036,0.2500000000000003,6.5000000000000036,0.2500000000000002
61,4,43460a,0.6000000000000001,1.0,7.7500000000000036,0.25,6.850000000000002,0.23571428571428565
62,4,43460a,0.7000000000000001,1.0,8.687500000000004,0.25000000000000006,7.200000000000001,0.21818181818181817
63,4,43460a,0.8,1.0,9.892857142857148,0.25000000000000017,7.550000000000004,0.19782608695652185
64,4,43460a,0.9,1.0,11.500000000000005,0.25000000000000006,7.900000000000002,0.17500000000000004
65,4,43460a,1.0,1.0,13.750000000000005,0.25000000000000006,8.250000000000004,0.15000000000000002
66,4,43460a,0.0,1.15,4.776162790697673,0.26774607896160085,4.776162790697673,0.26774607896160085
67,4,43460a,0.1,1.15,5.1118169529940625,0.2718202356474433,5.138908837198696,0.28431238211214205
68,4,43460a,0.2,1.15,5.498952188413215,0.27569634203542004,5.504433440134115,0.29326499674930595
69,4,43460a,0.30000000000000004,1.15,5.9505037737982125,0.27947088208139637,5.873639761620542,0.29580396628148475
70,4,43460a,0.4,1.15,6.484122576756365,0.28324204564862143,6.247672256818092,0.2928774218065121
71,4,43460a,0.5,1.15,7.1245410664882804,0.28711977361315494,6.628058753252625,0.2852451670760021
72,4,43460a,0.6000000000000001,1.15,7.9075201906835595,0.29123957869762,7.016938536583517,0.2735244357277794
73,4,43460a,0.7000000000000001,1.15,8.886762815504845,0.2957844852066612,7.41745293108113,0.2582237838223468
74,4,43460a,0.8,1.15,10.146763810108174,0.3010239641268361,7.834459292738092,0.2397693108484194
75,4,43460a,0.9,1.15,11.828524688528915,0.30739021714978054,8.27593727370396,0.21852672107071158
76,4,43460a,1.0,1.15,14.186118503095056,0.31564425629786114,8.756025296168719,0.19482348833695734
77,4,43460a,0.0,1.3,4.798913043478262,0.28367202268431013,4.798913043478262,0.28367202268431013
78,4,43460a,0.1,1.3,5.146744812301059,0.2915097572169114,5.172584091425811,0.30395987202375113
79,4,43460a,0.2,1.3,5.547402722094857,0.29898529500562654,5.551130620999391,0.3164185741962139
80,4,43460a,0.30000000000000004,1.3,6.014168105871353,0.30628046065275005,5.936172026894711,0.3222369458387702
81,4,43460a,0.4,1.3,6.56513271889636,0.3135806378962205,6.329747403870307,0.322355741135226
82,4,43460a,0.5,1.3,7.225599471311604,0.321093565099836,6.734560736379438,0.3175315214187765
83,4,43460a,0.6000000000000001,1.3,8.032071575406444,0.32907505256695224,7.1543697944055396,0.3083832597562298
84,4,43460a,0.7000000000000001,1.3,9.039204868924408,0.3378694745118294,7.594643125816544,0.29542798872765885
85,4,43460a,0.8,1.3,10.332641763657199,0.34798083339441704,8.063741128990435,0.27911040909910867
86,4,43460a,0.9,1.3,12.054443425547207,0.3602099002676726,8.57519124391223,0.259831551659299
87,4,43460a,1.0,1.3,14.45821622563904,0.37594639970752675,9.15244880338618,0.23798441816348023
88,4,43460a,0.0,1.45,4.818877551020408,0.29802686380674714,4.818877551020408,0.29802686380674714
89,4,43460a,0.1,1.45,5.177236211509257,0.3093250401234004,5.2020074259999864,0.321711795314083
90,4,43460a,0.2,1.45,5.589246126260689,0.32011172787029835,5.5915898582517904,0.3373775825129571
91,4,43460a,0.30000000000000004,1.45,6.068365094940923,0.3306430659816512,5.989814857057537,0.34621166829120276
92,4,43460a,0.4,1.45,6.632866036099311,0.34117922807081014,6.399419199976773,0.3491551827456653
93,4,43460a,0.5,1.45,7.308214501450491,0.3520101954200046,6.824003391257985,0.3469676711856401
94,4,43460a,0.6000000000000001,1.45,8.130992598837445,0.36349045561474436,7.268527086540058,0.34027487871301454
95,4,43460a,0.7000000000000001,1.45,9.155679718016268,0.37609270003979467,7.740132455076674,0.3296062103591626
96,4,43460a,0.8,1.45,10.467029932007605,0.39050024124086624,8.249594629384518,0.31542728790415947
97,4,43460a,0.9,1.45,12.204222379749055,0.40778107378120004,8.814041165300932,0.2981735446953142
98,4,43460a,1.0,1.45,14.612044971642755,0.4297465723982077,9.462425598376587,0.278294035870205
99,4,43460a,0.0,1.5999999999999999,4.836538461538462,0.31102071005917165,4.836538461538462,0.31102071005917165
100,4,43460a,0.1,1.5999999999999999,5.204078395307948,0.3254944206401267,5.2279328853176175,0.33780495426421464
101,4,43460a,0.2,1.5999999999999999,5.625702718557062,0.33931189551630225,5.626960547710347,0.3563942612046899
102,4,43460a,0.30000000000000004,1.5999999999999999,6.114923490177279,0.3527934653581275,6.036271976565727,0.3679816696274368
103,4,43460a,0.4,1.5999999999999999,6.690011430775435,0.36626208114072356,6.459152605284852,0.37351375878382775
104,4,43460a,0.5,1.5999999999999999,7.376313708007954,0.3800743122677736,6.899888598553376,0.37375648018789004
105,4,43460a,0.6000000000000001,1.5999999999999999,8.210047598981097,0.3946611161907627,7.364329731645203,0.3693440631476074
106,4,43460a,0.7000000000000001,1.5999999999999999,9.244788943386904,0.41058947012515695,7.860808702325253,0.36081779024951033
107,4,43460a,0.8,1.5999999999999999,10.56315857315803,0.4286658157593896,8.401726204085776,0.3486601808384029
108,4,43460a,0.9,1.5999999999999999,12.299214298831625,0.4501250889850713,9.006438591993257,0.3333303544659311
109,4,43460a,1.0,1.5999999999999999,14.68469616836564,0.47700469418636493,9.706833060445083,0.3153081876825124
110,4,43460a,0.0,1.75,4.852272727272727,0.3228305785123966,4.852272727272727,0.3228305785123966
111,4,43460a,0.1,1.75,5.227885278808925,0.3402175283438839,5.2509481624491,0.352444598749745
112,4,43460a,0.2,1.75,5.657721209361797,0.35680285810142576,5.6581347358053105,0.3736958814508146
113,4,43460a,0.30000000000000004,1.75,6.155261586060536,0.37296225871062394,6.076861648897276,0.38778816673798455
114,4,43460a,0.4,1.75,6.738650542184755,0.3890707611535906,6.510852875239896,0.3956769554697357
115,4,43460a,0.5,1.75,7.432932749493352,0.40553746711208816,6.964926120899457,0.39813654773396523
116,4,43460a,0.6000000000000001,1.75,8.273682766897238,0.42284994775065093,7.445597051332797,0.3958098924587198
117,4,43460a,0.7000000000000001,1.75,9.313144514465183,0.441639516940795,7.962049286740165,0.3892480945890839
118,4,43460a,0.8,1.75,10.631134232473704,0.46278765553974893,8.527772087972895,0.3789449115041027
119,4,43460a,0.9,1.75,12.355540894740626,0.4876139337746982,9.163461406573129,0.3653710825304038
120,4,43460a,1.0,1.75,14.703559627867751,0.5182310520518961,9.90239730040073,0.34901274934107296
121,4,43550a,0.0,0.25,5.759398496240602,0.06203007518796992,5.759398496240602,0.06203007518796992
122,4,43550a,0.1,0.25,5.792172598750302,0.053672885660183314,5.8259872440834215,0.055178713367788415
123,4,43550a,0.2,0.25,5.822884561140649,0.04615992381114144,5.8654304175121155,0.04845931387565327
124,4,43550a,0.30000000000000004,0.25,5.8524491778746555,0.03941782991045737,5.8745967801750805,0.04193599773471912
125,4,43550a,0.4,0.25,5.88184630619221,0.03337995577516207,5.84989833983985,0.03566852051677674
126,4,43550a,0.5,0.25,5.912150423565951,0.027985332779853336,5.78716546666476,0.029713466741100193
127,4,43550a,0.6000000000000001,0.25,5.944567105262671,0.023177751207496322,5.681484722874989,0.024125489977566444
128,4,43550a,0.7000000000000001,0.25,5.980479482504257,0.018904914555166966,5.526984824950826,0.01895867634233105
129,4,43550a,0.8,0.25,6.021509073316161,0.015117631626892619,5.316549484251819,0.014268132553511722
130,4,43550a,0.9,0.25,6.069597463668421,0.01176900443335472,5.041425497071827,0.010111938933888403
131,4,43550a,1.0,0.25,6.127118644067802,0.00881355932203391,4.690677966101698,0.006553672316384187
132,4,43550a,0.0,0.4,6.059171597633138,0.1050295857988166,6.059171597633138,0.1050295857988166
133,4,43550a,0.1,0.4,6.169079210505174,0.09571521635843061,6.199287421580703,0.09786547343648991
134,4,43550a,0.2,0.4,6.2838797230446595,0.08694234315756616,6.318998869097548,0.09025163847458487
135,4,43550a,0.30000000000000004,0.4,6.4049853376455514,0.07868227393679422,6.414876794356697,0.08228341392153343
136,4,43550a,0.4,0.4,6.534086291180759,0.07090543850224464,6.482908565729355,0.0740556677092217
137,4,43550a,0.5,0.4,6.673228811910318,0.0635808685403796,6.518331594998393,0.06566393097934192
138,4,43550a,0.6000000000000001,0.4,6.8249203622886006,0.05667552299850267,6.515408459807501,0.05720585275073865
139,4,43550a,0.7000000000000001,0.4,6.9922740828718695,0.050153388858764386,6.467118093717076,0.04878313209593473
140,4,43550a,0.8,0.4,7.179210686424588,0.043974250082906854,6.364723952219511,0.0405041582651751
141,4,43550a,0.9,0.4,7.390746443487453,0.038091956684114844,6.197157804967535,0.03248771942197137
142,4,43550a,1.0,0.4,7.633413461538466,0.03245192307692311,5.950120192307696,0.02486836080586083
143,4,43550a,0.0,0.55,6.269427824155351,0.14670739135108024,6.269427824155351,0.14670739135108024
144,4,43550a,0.1,0.55,6.444934415964452,0.13848153062347512,6.471502846376019,0.14109933412803854
145,4,43550a,0.2,0.55,6.63352525247714,0.1305154532542641,6.661225863464484,0.13453887029323205
146,4,43550a,0.30000000000000004,0.55,6.83763610335778,0.12279317984770963,6.83577373832287,0.1271007538897727
147,4,43550a,0.4,0.55,7.060263724642548,0.11529550856885809,6.991757777734708,0.11886205549448824
148,4,43550a,0.5,0.55,7.30513592782666,0.10799905564509352,7.1250527538590545,0.1099030952423911
149,4,43550a,0.6000000000000001,0.55,7.576947522911733,0.10087492758110349,7.230559617941873,0.10030874426151296
150,4,43550a,0.7000000000000001,0.55,7.881693971402983,0.09388684703321683,7.301869848717397,0.09017027394688965
151,4,43550a,0.8,0.55,8.227153473567704,0.086988448635714,7.330780358259558,0.07958803890268945
152,4,43550a,0.9,0.55,8.623600719674785,0.08011927924924138,7.306575146591657,0.06867546248048442
153,4,43550a,1.0,0.55,9.0848935149243,0.07319871278333114,7.214931513262359,0.057565120426860725
154,4,43550a,0.0,0.7,6.413204581181226,0.18509993262968777,6.413204581181226,0.18509993262968777
155,4,43550a,0.1,0.7,6.6417668154723835,0.17915512887113283,6.664932804606437,0.1821029803176623
156,4,43550a,0.2,0.7,6.890694224728028,0.1733034037965198,6.911565254175065,0.17780619460110095
157,4,43550a,0.30000000000000004,0.7,7.163562565991583,0.16753211843636695,7.151293912993867,0.17225150186310467
158,4,43550a,0.4,0.7,7.464815403717919,0.16182511171963115,7.381903199903973,0.16548272164003971
159,4,43550a,0.5,0.7,7.800042978764479,0.15616157561062424,7.600640213687267,0.15754607631110212
160,4,43550a,0.6000000000000001,0.7,8.17637596515176,0.150514468193885,7.804031533591037,0.14849091448168517
161,4,43550a,0.7000000000000001,0.7,8.60305340790454,0.14484822629669633,7.987618991090689,0.13837075894894002
162,4,43550a,0.8,0.7,9.092261892055753,0.13911538742237142,8.14556926196672,0.12724486077097127
163,4,43550a,0.9,0.7,9.660410136908423,0.13325146078706102,8.270080889897145,0.11518056656863444
164,4,43550a,1.0,0.7,10.330127561269574,0.12716688724505468,8.350454499799108,0.10225703881391848
165,4,43550a,0.0,0.85,6.5092025905236675,0.21953241492889414,6.5092025905236675,0.21953241492889414
166,4,43550a,0.1,0.85,6.779656194330966,0.21645524518271778,6.799764965111654,0.2196320303959689
167,4,43550a,0.2,0.85,7.076067065190369,0.21339866878322938,7.0909167453116595,0.21820970720445332
168,4,43550a,0.30000000000000004,0.85,7.402959615839401,0.21035505466228527,7.381884606805874,0.21528116166767286
169,4,43550a,0.4,0.85,7.765981463465652,0.20731455643534344,7.671699285447289,0.2108627913436958
170,4,43550a,0.5,0.85,8.172274892349874,0.20426437368502828,7.959130971621841,0.20497180790620892
171,4,43550a,0.6000000000000001,0.85,8.631006160910191,0.2011876993648534,8.242597265886685,0.19762642452072576
172,4,43550a,0.7000000000000001,0.85,9.154136867664688,0.19806218586883642,8.52002905705746,0.18884612682599275
173,4,43550a,0.8,0.85,9.7575771768629,0.19485765178425282,8.788670021490056,0.17865207583295342
174,4,43550a,0.9,0.85,10.462961278829866,0.19153255136141525,9.04476795970368,0.16706772581586923
175,4,43550a,1.0,0.85,11.300475476155741,0.1880283509036468,9.283083156430157,0.15411980594720087
176,4,43550a,0.0,1.0,6.571428571428571,0.24999999999999994,6.571428571428571,0.24999999999999994
177,4,43550a,0.1,1.0,6.874668686103748,0.24999999999999994,6.892086330935252,0.2533333333333333
178,4,43550a,0.2,1.0,7.207729468599033,0.2499999999999999,7.217391304347826,0.2549999999999999
179,4,43550a,0.30000000000000004,1.0,7.575783598110778,0.24999999999999994,7.547445255474454,0.2549999999999999
180,4,43550a,0.4,1.0,7.985294117647058,0.24999999999999994,7.882352941176471,0.2533333333333333
181,4,43550a,0.5,1.0,8.444444444444445,0.25,8.222222222222221,0.25
182,4,43550a,0.6000000000000001,1.0,8.963752665245202,0.24999999999999992,8.567164179104477,0.24499999999999994
183,4,43550a,0.7000000000000001,1.0,9.556969346443031,0.24999999999999983,8.917293233082706,0.23833333333333317
184,4,43550a,0.8,1.0,10.242424242424242,0.25,9.272727272727273,0.23
185,4,43550a,0.9,1.0,11.045107564191532,0.2500000000000001,9.633587786259543,0.22000000000000014
186,4,43550a,1.0,1.0,12.0,0.2500000000000001,10.000000000000002,0.2083333333333334
187,4,43550a,0.0,1.15,6.609969994346759,0.276802151129923,6.609969994346759,0.276802151129923
188,4,43550a,0.1,1.15,6.938876327898101,0.27987378851483646,6.953948556222111,0.28331248719093793
189,4,43550a,0.2,1.15,7.299995279851941,0.2829429870180402,7.305238602960813,0.28805092284740724
190,4,43550a,0.30000000000000004,1.15,7.698862183539736,0.28601808254342076,7.664617596040708,0.2910106857774012
191,4,43550a,0.4,1.15,8.142383579370872,0.2891097177937151,8.033024513463813,0.2921849811250807
192,4,43550a,0.5,1.15,8.639291325405079,0.2922316206915867,8.411611721717833,0.2915670648748934
193,4,43550a,0.6000000000000001,1.15,9.200790079875707,0.2954017151674594,8.801818832606918,0.2891503541043904
194,4,43550a,0.7000000000000001,1.15,9.84150156930503,0.29864374212933914,9.205480294430158,0.2849285942540861
195,4,43550a,0.8,1.15,10.580877490282747,0.3019896861058682,9.624986241566372,0.27889611691632377
196,4,43550a,0.9,1.15,11.445376869525056,0.30548351623757075,10.063530210966405,0.2710482458582877
197,4,43550a,1.0,1.15,12.471938277328633,0.3091871536473887,10.525503982516568,0.2613819548115032
198,4,43550a,0.0,1.3,6.631959645950321,0.3003473874559818,6.631959645950321,0.3003473874559818
199,4,43550a,0.1,1.3,6.9810702390991075,0.30637206204673517,6.994106067435891,0.30988010567431645
200,4,43550a,0.2,1.3,7.3636392349171675,0.3123894226164643,7.365136969689294,0.3175511831230011
201,4,43550a,0.30000000000000004,1.3,7.785341863136264,0.3184152966705437,7.74632949132865,0.3233536548396254
202,4,43550a,0.4,1.3,8.25323903189383,0.3244697000472922,8.139237316265088,0.3272808922968806
203,4,43550a,0.5,1.3,8.77622951146372,0.3305782337993672,8.54577890239116,0.32932684308320415
204,4,43550a,0.6000000000000001,1.3,9.365691690307031,0.3367740686093009,8.968362551437405,0.32948638267816555
205,4,43550a,0.7000000000000001,1.3,10.036414603565225,0.3431008259119746,9.41006768269212,0.32775583819270865
206,4,43550a,0.8,1.3,10.8079827285822,0.3496168658435981,9.874914255672346,0.32413378295001893
207,4,43550a,0.9,1.3,11.706895398594522,0.35640185299485627,10.368274881883645,0.3186222708393326
208,4,43550a,1.0,1.3,12.769919617721172,0.363567146823685,10.897526485405269,0.31122881060210833
209,4,43550a,0.0,1.45,6.642405469127642,0.3210572265682802,6.642405469127642,0.3210572265682802
210,4,43550a,0.1,1.45,7.007559057584057,0.32986347134818705,7.018827025999089,0.3334155329077896
211,4,43550a,0.2,1.45,7.4065684663155,0.33864473689229146,7.4048930339358225,0.34382468619497064
212,4,43550a,0.30000000000000004,1.45,7.845094756460066,0.34742292376851813,7.802245947467025,0.35228229240798314
213,4,43550a,0.4,1.45,8.330155363823895,0.35622539799977837,8.212883296379802,0.35878675140866856
214,4,43550a,0.5,1.45,8.870558154358763,0.36508678559889474,8.639269162748791,0.3633376704515884
215,4,43550a,0.6000000000000001,1.45,9.477513709492872,0.3740515064629949,9.084491260389306,0.3659364638481939
216,4,43550a,0.7000000000000001,1.45,10.165517510771487,0.38317742818925554,9.55248705513738,0.3665872357996586
217,4,43550a,0.8,1.45,10.95365185239526,0.39254126184782084,10.048377232925892,0.36529810511721716
218,4,43550a,0.9,1.45,11.86756055629637,0.40224675042418634,10.578971217579362,0.3620832401088029
219,4,43550a,1.0,1.45,12.942540394543148,0.41243749297265886,11.153558225884126,0.35696607443398787
220,4,43550a,0.0,1.5999999999999999,6.644820295983088,0.3393234672304441,6.644820295983088,0.3393234672304441
221,4,43550a,0.1,1.5999999999999999,7.022845609808112,0.3507208918314475,7.032575737889452,0.3542991526246513
222,4,43550a,0.2,1.5999999999999999,7.43451725173556,0.3620590019768398,7.430148692483935,0.36723402924756465
223,4,43550a,0.30000000000000004,1.5999999999999999,7.8853857149482165,0.37336447656271043,7.839452572567549,0.37813387634851625
224,4,43550a,0.4,1.5999999999999999,8.382303322197874,0.3846701594354003,8.262806878455017,0.3870056297689626
225,4,43550a,0.5,1.5999999999999999,8.93383183372682,0.39601705291715805,8.703062286959849,0.39385793728959356
226,4,43550a,0.6000000000000001,1.5999999999999999,9.550813572174778,0.40745711339322044,9.163775739997524,0.39870195571902933
227,4,43550a,0.7000000000000001,1.5999999999999999,10.247188095186818,0.4190572517123813,9.649460597382086,0.4015525123969093
228,4,43550a,0.8,1.5999999999999999,11.041187109950476,0.4309051899348029,10.165952396597397,0.40242982975172753
229,4,43550a,0.9,1.5999999999999999,11.95712913467198,0.443118262068931,10.720957894617559,0.401362144745116
230,4,43550a,1.0,1.5999999999999999,13.028197198471922,0.45585704090343115,11.32490449336004,0.3983897976985127
231,4,43550a,0.0,1.75,6.641673931996513,0.35549258936355704,6.641673931996513,0.35549258936355704
232,4,43550a,0.1,1.75,7.030143281621937,0.369290186504164,7.038531272639865,0.3728821037177266
233,4,43550a,0.2,1.75,7.4516270092325545,0.38297719949281117,7.444965282403149,0.3881326318766799
234,4,43550a,0.30000000000000004,1.75,7.911511522765507,0.39658424030438477,7.86309785032849,0.40126102009508713
235,4,43550a,0.4,1.75,8.41641830452332,0.41014831485751146,8.295488205369296,0.4122854233611596
236,4,43550a,0.5,1.75,8.9745820381283,0.42371486894413873,8.745265088994746,0.42122596314963456
237,4,43550a,0.6000000000000001,1.75,9.596376816147133,0.4373406365064565,9.216310502520624,0.4281056609774223
238,4,43550a,0.7000000000000001,1.75,10.29506282804996,0.45109768304601794,9.713520225925123,0.4329517840009123
239,4,43550a,0.8,1.75,11.087869422322626,0.4650792729495645,10.243181439677421,0.4357978209731414
240,4,43550a,0.9,1.75,11.997605712956837,0.4794085979731874,10.81353397490911,0.4366864489608633
241,4,43550a,1.0,1.75,13.055125044029593,0.49425213743635743,11.435628742514972,0.43567410633278914
242,4,43560a,0.0,0.25,4.938143224918904,0.06306271004878711,4.938143224918904,0.06306271004878711
243,4,43560a,0.1,0.25,4.934296079039973,0.05392727473750628,4.959301725668159,0.05576261610623154
244,4,43560a,0.2,0.25,4.9428393003757,0.04598407926022042,4.962433277046784,0.04864138869963837
245,4,43560a,0.30000000000000004,0.25,4.964902673883547,0.039061946321052754,4.9472082913106545,0.04181338872037049
246,4,43560a,0.4,0.25,5.002205557991447,0.03301972869036961,4.912732476536445,0.0353610627976908
247,4,43560a,0.5,0.25,5.057249666208909,0.02774047322634233,4.857394985064132,0.02934166928188449
248,4,43560a,0.6000000000000001,0.25,5.133629883846845,0.023126965048958524,4.778614751036725,0.023792350531252685
249,4,43560a,0.7000000000000001,0.25,5.236541642756936,0.0190983470503775,4.672419219198714,0.018733935405104027
250,4,43560a,0.8,0.25,5.373634226842456,0.01558763258080989,4.532729610752272,0.01417371374611371
251,4,43560a,0.9,0.25,5.556509234388011,0.01254005623341552,4.350100044013715,0.010107289720229623
252,4,43560a,1.0,0.25,5.803504916628356,0.009912395186243409,4.1093689308516925,0.006519441659521427
253,4,43560a,0.0,0.4,5.120041582331284,0.10609427822441453,5.120041582331284,0.10609427822441453
254,4,43560a,0.1,0.4,5.1753783189054126,0.09606333703330097,5.197459619495327,0.09867748206939052
255,4,43560a,0.2,0.4,5.242877355699741,0.0868879780541558,5.258372490782507,0.09074880160790857
256,4,43560a,0.30000000000000004,0.4,5.324484381821604,0.07847109579109532,5.302107392960185,0.08248842617344464
257,4,43560a,0.4,0.4,5.422808049852655,0.07073041359381928,5.327528990149267,0.07404351069437988
258,4,43560a,0.5,0.4,5.541383224824239,0.0635967797222301,5.3328769737578545,0.06553263420458405
259,4,43560a,0.6000000000000001,0.4,5.685081879456048,0.057013236636756434,5.3155051505329,0.05704893325475614
260,4,43560a,0.7000000000000001,0.4,5.860775893076925,0.050935053584322404,5.2714529465338105,0.048661889108010586
261,4,43560a,0.8,0.4,6.07845082093474,0.045331200662860276,5.19471653753751,0.040417497536238974
262,4,43560a,0.9,0.4,6.353173886783088,0.04018834392947966,5.075949465845184,0.03233608535416619
263,4,43560a,1.0,0.4,6.708794179424827,0.03551983436867853,4.900002736752418,0.024406024155826923
264,4,43560a,0.0,0.55,5.256381375914859,0.14737758542340718,5.256381375914859,0.14737758542340718
265,4,43560a,0.1,0.55,5.359486026716089,0.1386468391248485,5.37899726146356,0.14183385398124623
266,4,43560a,0.2,0.55,5.476949022585336,0.1304087567395874,5.488624762220633,0.13515397575406302
267,4,43560a,0.30000000000000004,0.55,5.611359968639776,0.12260867650684207,5.5846529415689075,0.12751410301063526
268,4,43560a,0.4,0.55,5.766094253895668,0.11519984909366765,5.666117887708288,0.11905991533525923
